ID,Calories_Burned
TEST_0000,172.7681778292394
TEST_0001,189.12931383047714
TEST_0002,53.046594790572016
TEST_0003,161.2295399476204
TEST_0004,224.75148916235898
TEST_0005,179.155523193368
TEST_0006,97.7055595035208
TEST_0007,43.78077649199021
TEST_0008,79.54782752310659
TEST_0009,58.66549648854163
TEST_0010,123.92157761912237
TEST_0011,54.9386669781199
TEST_0012,13.888857370740661
TEST_0013,174.70257881137059
TEST_0014,227.10999797167773
TEST_0015,13.644244129635508
TEST_0016,97.53735740557994
TEST_0017,131.4796089299129
TEST_0018,158.05773891353752
TEST_0019,6.695198075290277
TEST_0020,50.140904561855635
TEST_0021,89.75984812449721
TEST_0022,25.026223733435174
TEST_0023,86.55118390323665
TEST_0024,19.768141598047663
TEST_0025,130.98318877531483
TEST_0026,106.53715227015162
TEST_0027,189.9276887508471
TEST_0028,121.80910678756265
TEST_0029,99.90795309360388
TEST_0030,24.70141297777022
TEST_0031,243.52004596757968
TEST_0032,54.62042947103718
TEST_0033,46.84818404115237
TEST_0034,134.96741262135987
TEST_0035,113.0002364985597
TEST_0036,37.95673555121307
TEST_0037,129.83394016065768
TEST_0038,10.816370385042848
TEST_0039,129.06556496944646
TEST_0040,200.76415926772685
TEST_0041,168.34507529447865
TEST_0042,145.67329836188543
TEST_0043,59.776303211535506
TEST_0044,68.03293183721439
TEST_0045,52.32610370007258
TEST_0046,78.02425210827347
TEST_0047,197.6638810033366
TEST_0048,138.8289902208237
TEST_0049,127.11068331218425
TEST_0050,11.527699172713081
TEST_0051,112.06777941505163
TEST_0052,157.99622824717568
TEST_0053,93.212783790509
TEST_0054,68.1620895339874
TEST_0055,86.25849679460748
TEST_0056,160.1138023612559
TEST_0057,18.623317304057267
TEST_0058,30.468757462234827
TEST_0059,96.30073691895981
TEST_0060,38.69842961365333
TEST_0061,108.35456571481595
TEST_0062,90.17228857271547
TEST_0063,50.244664632843524
TEST_0064,34.06459049932573
TEST_0065,136.1956667160448
TEST_0066,231.04029311990453
TEST_0067,125.81959908600025
TEST_0068,100.33185781007353
TEST_0069,44.67179048871051
TEST_0070,125.81475135400702
TEST_0071,25.183094694615363
TEST_0072,9.389308138846278
TEST_0073,151.32630278532775
TEST_0074,32.63493864582013
TEST_0075,90.7648353513878
TEST_0076,63.89766340093658
TEST_0077,65.30864938936989
TEST_0078,43.3285526006793
TEST_0079,188.5882805196695
TEST_0080,173.50560285300412
TEST_0081,136.92262785589566
TEST_0082,91.62606305998257
TEST_0083,101.61899863681288
TEST_0084,56.628248352630294
TEST_0085,179.73584949284273
TEST_0086,128.0044117991938
TEST_0087,17.83546005896392
TEST_0088,145.15526230658827
TEST_0089,42.344565940373606
TEST_0090,40.64660641811251
TEST_0091,36.397026717326455
TEST_0092,24.56198236539984
TEST_0093,195.78883032043603
TEST_0094,4.3781287804851114
TEST_0095,10.114804735940423
TEST_0096,238.5877523079456
TEST_0097,138.9045078587522
TEST_0098,186.63306376969973
TEST_0099,172.94692317281658
TEST_0100,12.517404009673601
TEST_0101,99.4541418361507
TEST_0102,188.92887425903237
TEST_0103,165.2443660880105
TEST_0104,64.42192008763199
TEST_0105,166.60417522880255
TEST_0106,36.73476153542246
TEST_0107,20.305881097823594
TEST_0108,189.1619059053063
TEST_0109,29.835026081991224
TEST_0110,111.42162235392969
TEST_0111,185.17963988260396
TEST_0112,47.433509748592584
TEST_0113,147.28700403591563
TEST_0114,55.78930026191499
TEST_0115,81.29624287832166
TEST_0116,79.36107132701922
TEST_0117,63.561045362432466
TEST_0118,13.729838445488086
TEST_0119,7.092403944318229
TEST_0120,186.137558223897
TEST_0121,48.13371009208853
TEST_0122,42.729717730657214
TEST_0123,19.801178700397514
TEST_0124,31.57576064389572
TEST_0125,100.10072174670472
TEST_0126,47.24583434183445
TEST_0127,54.69189761588474
TEST_0128,101.99363816044342
TEST_0129,77.55418506088381
TEST_0130,60.67324219936234
TEST_0131,194.62344880398334
TEST_0132,69.05188495123707
TEST_0133,135.56322672416115
TEST_0134,104.14723144980006
TEST_0135,71.90199485368143
TEST_0136,72.6442129668321
TEST_0137,64.70421603034694
TEST_0138,174.58213063282437
TEST_0139,22.88596031402168
TEST_0140,122.7983304485922
TEST_0141,16.031778251974753
TEST_0142,111.34866119071151
TEST_0143,42.22700949190753
TEST_0144,11.415690105367549
TEST_0145,32.61645027498999
TEST_0146,163.59414424011896
TEST_0147,82.60470448027326
TEST_0148,120.48613301483603
TEST_0149,87.08523372186872
TEST_0150,41.98884042508443
TEST_0151,82.44132295897279
TEST_0152,69.8010801197304
TEST_0153,19.660757997339097
TEST_0154,93.47983964391264
TEST_0155,55.030355643353076
TEST_0156,129.99606597326812
TEST_0157,38.72511475387326
TEST_0158,198.4894246703648
TEST_0159,39.89757184988282
TEST_0160,129.9600243795162
TEST_0161,101.42757605027944
TEST_0162,115.17229430782902
TEST_0163,140.87354346534175
