ID,Calories_Burned
TEST_0000,172.96047626164514
TEST_0001,189.34939260594635
TEST_0002,53.04726715180495
TEST_0003,161.39860346105982
TEST_0004,226.07806302098376
TEST_0005,179.27709205435931
TEST_0006,98.3551020238416
TEST_0007,43.300907376141204
TEST_0008,79.14133405991916
TEST_0009,58.87827184282829
TEST_0010,122.98700551942582
TEST_0011,54.360272609892895
TEST_0012,13.973829422264439
TEST_0013,178.15116700813573
TEST_0014,230.12893891962415
TEST_0015,13.53809432908956
TEST_0016,97.37225437424958
TEST_0017,130.0827818972591
TEST_0018,158.3598940468379
TEST_0019,6.652947819345844
TEST_0020,50.072387342588954
TEST_0021,89.22968885161598
TEST_0022,24.731693902068866
TEST_0023,86.029918008274
TEST_0024,19.540705696700105
TEST_0025,128.83514009243387
TEST_0026,105.73458003620931
TEST_0027,188.77094665291733
TEST_0028,120.99050287811153
TEST_0029,99.79465017450343
TEST_0030,24.594104713213092
TEST_0031,244.06008338661934
TEST_0032,54.88753404751732
TEST_0033,47.16408285488487
TEST_0034,133.59689490488205
TEST_0035,113.36986523482688
TEST_0036,37.810427156038294
TEST_0037,129.9249086543525
TEST_0038,10.77386243755407
TEST_0039,129.19452991023596
TEST_0040,200.83733452255325
TEST_0041,168.2805214853117
TEST_0042,145.46840688542108
TEST_0043,60.33637891244836
TEST_0044,67.75498283435363
TEST_0045,52.51085991883054
TEST_0046,77.73716244249607
TEST_0047,197.82791369423083
TEST_0048,139.51326022381355
TEST_0049,125.6133593772185
TEST_0050,11.253695104507052
TEST_0051,112.07346572381937
TEST_0052,158.57873922629182
TEST_0053,92.55691718753882
TEST_0054,68.66636583229467
TEST_0055,85.67213030637812
TEST_0056,159.66723883011028
TEST_0057,17.698052308855807
TEST_0058,30.279061008575553
TEST_0059,96.13219434480673
TEST_0060,38.935791180330796
TEST_0061,109.04192731625788
TEST_0062,89.91203908776032
TEST_0063,50.39057449902617
TEST_0064,34.44573092923941
TEST_0065,135.40325894875699
TEST_0066,231.87821870279154
TEST_0067,126.12187562502722
TEST_0068,101.93218189237706
TEST_0069,44.91893896155911
TEST_0070,125.22372958616288
TEST_0071,25.49680581530584
TEST_0072,9.329894152355504
TEST_0073,151.39795368491397
TEST_0074,32.45291293403966
TEST_0075,90.48876494321452
TEST_0076,63.93738206363891
TEST_0077,66.06376994449434
TEST_0078,44.51662834761388
TEST_0079,186.66093359894228
TEST_0080,174.22765865124978
TEST_0081,137.0992163220211
TEST_0082,90.81460316232067
TEST_0083,101.78046744136664
TEST_0084,56.657852241233414
TEST_0085,179.1627358116212
TEST_0086,124.93718396240398
TEST_0087,17.615754944301372
TEST_0088,145.0423694809302
TEST_0089,42.09446479553834
TEST_0090,40.826641143666905
TEST_0091,36.290181762045705
TEST_0092,24.476443326077046
TEST_0093,195.54054371458122
TEST_0094,4.409657872128219
TEST_0095,10.139267392913913
TEST_0096,237.8972933152334
TEST_0097,139.7852823119477
TEST_0098,186.69201362683765
TEST_0099,173.61805132576015
TEST_0100,13.044385437963918
TEST_0101,99.40722356403248
TEST_0102,187.44191508616808
TEST_0103,166.05656973823284
TEST_0104,64.65399680322429
TEST_0105,167.0017078968603
TEST_0106,36.727588597097736
TEST_0107,20.66310162714483
TEST_0108,188.5438019245875
TEST_0109,29.19379676562746
TEST_0110,111.3605128381797
TEST_0111,185.50164055723712
TEST_0112,47.88683228981173
TEST_0113,146.6462820879504
TEST_0114,55.77533670272901
TEST_0115,80.81049365912182
TEST_0116,79.14073563082796
TEST_0117,63.800558865564675
TEST_0118,14.22865671662345
TEST_0119,6.99856065469076
TEST_0120,186.28719435045647
TEST_0121,48.306050499935445
TEST_0122,42.73732167488729
TEST_0123,19.673756145211666
TEST_0124,31.687275566848946
TEST_0125,100.372139309798
TEST_0126,47.05301907826952
TEST_0127,54.89243461216706
TEST_0128,103.10051213135839
TEST_0129,77.55065060815642
TEST_0130,59.96258415087101
TEST_0131,194.006493882776
TEST_0132,69.21288251052489
TEST_0133,135.06077439271982
TEST_0134,103.99306296330982
TEST_0135,72.24823088634216
TEST_0136,72.3032947479858
