ID,Calories_Burned
TEST_0000,172.04920524993327
TEST_0001,189.6429543567554
TEST_0002,53.44728747989941
TEST_0003,161.6831174140919
TEST_0004,226.00461524081987
TEST_0005,178.86452490486982
TEST_0006,98.51989451884225
TEST_0007,44.157558871263404
TEST_0008,79.48682014613549
TEST_0009,58.449890414465926
TEST_0010,123.59380350353683
TEST_0011,55.017495611991215
TEST_0012,13.961808853578491
TEST_0013,176.7196910374401
TEST_0014,227.27226332576222
TEST_0015,13.3704735448086
TEST_0016,98.02206286529724
TEST_0017,130.80117798139594
TEST_0018,158.73665411604523
TEST_0019,6.471881065989285
TEST_0020,50.47115701690541
TEST_0021,89.49728251415962
TEST_0022,25.091501329575593
TEST_0023,86.9670620530664
TEST_0024,19.936919510436162
TEST_0025,129.47452647327185
TEST_0026,105.2508274789881
TEST_0027,189.3395989662469
TEST_0028,121.30365243110172
TEST_0029,99.35997301835528
TEST_0030,24.83517809885645
TEST_0031,245.18784057370607
TEST_0032,55.18293387719499
TEST_0033,46.86596919716902
TEST_0034,133.69288893077646
TEST_0035,112.98584360971887
TEST_0036,37.68210359829868
TEST_0037,130.0139096381718
TEST_0038,11.004341397250727
TEST_0039,129.53607473284063
TEST_0040,201.15121323387564
TEST_0041,168.61010788303582
TEST_0042,145.65150787398363
TEST_0043,60.49583574370967
TEST_0044,68.90721411323644
TEST_0045,52.30109417883647
TEST_0046,77.42305422543366
TEST_0047,197.29267881527196
TEST_0048,140.20444686285938
TEST_0049,126.30393938197467
TEST_0050,11.320622352005248
TEST_0051,111.73001121228225
TEST_0052,158.04374018311563
TEST_0053,93.14147982517008
TEST_0054,68.86635051390516
TEST_0055,86.43307382638264
TEST_0056,161.2259441461402
TEST_0057,18.370778573293876
TEST_0058,30.59809649504124
TEST_0059,95.94578107055924
TEST_0060,39.109160045090945
TEST_0061,108.96384392107711
TEST_0062,90.6480295470657
TEST_0063,50.898754749115504
TEST_0064,34.02817179038327
TEST_0065,135.56488273030865
TEST_0066,230.65931926011322
TEST_0067,125.59585230417922
TEST_0068,100.89094363123536
TEST_0069,44.69436241614171
TEST_0070,125.54620947490739
TEST_0071,25.776931451388627
TEST_0072,9.457665102361517
TEST_0073,150.28696318693238
TEST_0074,32.74135895479585
TEST_0075,90.17603850060885
TEST_0076,63.9963703425267
TEST_0077,65.81623999099259
TEST_0078,43.74068976424877
TEST_0079,186.8892410920073
TEST_0080,173.42276695390882
TEST_0081,136.76237834929236
TEST_0082,92.0938354982021
TEST_0083,101.51667342643033
TEST_0084,56.79859533677934
TEST_0085,179.3339827864034
TEST_0086,126.54975432114409
TEST_0087,17.634983560158652
TEST_0088,145.90525930675312
TEST_0089,42.387019335157994
TEST_0090,40.62773433612372
TEST_0091,36.26327967343618
TEST_0092,24.327885332220465
TEST_0093,195.22604208621118
TEST_0094,4.361610378959463
TEST_0095,10.209079599308392
TEST_0096,238.348037603104
TEST_0097,139.59397872185036
TEST_0098,186.73754820758202
TEST_0099,172.53468151209057
TEST_0100,12.822923881217083
TEST_0101,99.54745775359363
TEST_0102,186.5548407439298
TEST_0103,164.79189413100977
TEST_0104,64.41082208427731
TEST_0105,166.43294161323348
TEST_0106,36.800010279484525
TEST_0107,20.328987644565032
TEST_0108,190.71746441853736
TEST_0109,29.426622083047118
TEST_0110,111.65525111333169
TEST_0111,185.49097448077234
TEST_0112,47.12823197953785
TEST_0113,147.25569186234935
TEST_0114,56.251855267509995
TEST_0115,81.23656250716374
TEST_0116,79.7041598462232
TEST_0117,64.24753263324332
TEST_0118,14.230458019682818
TEST_0119,6.9759207461243395
TEST_0120,183.96127535318573
TEST_0121,48.41169626475261
TEST_0122,42.426728775739235
TEST_0123,19.954298466070384
TEST_0124,31.74691806315934
TEST_0125,99.98655272255778
TEST_0126,47.169483976059155
TEST_0127,54.16853907081736
TEST_0128,103.2606721445188
TEST_0129,77.33626210638636
TEST_0130,60.460384050316094
TEST_0131,195.88909513493718
TEST_0132,69.0315903236657
TEST_0133,135.70742494556492
TEST_0134,105.42020593220231
TEST_0135,71.63305087315018
TEST_0136,72.14276165406737
TEST_0137,64.85329481030138
TEST_0138,174.47001619350488
TEST_0139,22.731469121661
TEST_0140,121.21854735779232
TEST_0141,16.189900250612055
TEST_0142,111.21402546915763
TEST_0143,42.20262835487399
TEST_0144,11.429641454235405
TEST_0145,32.70320510116869
TEST_0146,163.50888125482504
TEST_0147,83.25200573591866
TEST_0148,120.75525070813738
TEST_0149,86.5931029494018
TEST_0150,42.39777064990972
TEST_0151,82.1432109939116
TEST_0152,69.74677923352195
TEST_0153,19.754114414327304
TEST_0154,94.07751126975975
TEST_0155,55.23433748214868
TEST_0156,130.58796557343376
TEST_0157,39.414066911491695
TEST_0158,197.80543658249087
TEST_0159,40.18714916039026
TEST_0160,129.10405323368818
TEST_0161,100.8788439150095
TEST_0162,115.42443161571268
TEST_0163,140.77824474085145
TEST_0164,56.60381099582729
TEST_0165,32.290516373563335
TEST_0166,41.55851286146519
TEST_0167,132.27039851295797
TEST_0168,203.43185965830375
TEST_0169,111.47429986182536
TEST_0170,74.24517016392375
TEST_0171,76.18444321865425
TEST_0172,5.402585291628087
TEST_0173,84.49446750121922
TEST_0174,15.571799866778921
TEST_0175,47.52398564887703
TEST_0176,7.163063324027211
TEST_0177,61.152812761785164
TEST_0178,175.88258761688508
TEST_0179,180.34930225624493
TEST_0180,45.28092334428658
TEST_0181,83.14399891750848
TEST_0182,68.87375254247496
TEST_0183,117.2478137329555
TEST_0184,127.18525980423891
TEST_0185,83.51828132355004
TEST_0186,12.094091107263004
TEST_0187,46.207860281971946
TEST_0188,156.87861381963074
TEST_0189,6.386191509435362
TEST_0190,41.137541191196334
TEST_0191,7.131187358978552
TEST_0192,158.43679932579767
TEST_0193,41.86622179081115
TEST_0194,175.04639812302304
TEST_0195,102.90340919296673
TEST_0196,5.857147644663297
TEST_0197,212.61826455168438
TEST_0198,4.070815732081218
TEST_0199,8.83404890331711
TEST_0200,9.357996901750102
TEST_0201,130.53170813370306
TEST_0202,22.051723088127527
TEST_0203,40.77960013593998
TEST_0204,98.79820800415669
TEST_0205,90.03211853098145
TEST_0206,148.71973482612862
TEST_0207,83.22511992573405
TEST_0208,14.820347361948468
TEST_0209,65.54845482748323
TEST_0210,61.082784763202696
TEST_0211,196.67132120086296
TEST_0212,164.99894889985015
TEST_0213,16.962675804604892
TEST_0214,50.438331477050085
TEST_0215,61.118813373541045
TEST_0216,86.87541493468987
TEST_0217,139.73753383121678
TEST_0218,40.37637164242727
TEST_0219,97.84364506253962
TEST_0220,171.8028433582694
TEST_0221,66.17178878582655
TEST_0222,137.62748202313355
TEST_0223,190.3646650925508
TEST_0224,79.25068150842144
TEST_0225,30.925170716219053
TEST_0226,66.56636790132274
TEST_0227,132.76564109208886
TEST_0228,58.04352034330806
TEST_0229,6.802657879065244
TEST_0230,57.61015417124921
TEST_0231,50.141935037228684
TEST_0232,63.67977672793156
TEST_0233,78.6882018828916
TEST_0234,13.21954873436906
TEST_0235,49.63910520188061
TEST_0236,128.32184487020717
TEST_0237,18.812420624017264
TEST_0238,149.08895918591557
TEST_0239,20.056118819477838
TEST_0240,17.167772509069607
TEST_0241,191.22985612473778
TEST_0242,88.71016189137404
TEST_0243,10.748861391795183
TEST_0244,41.976519229477496
TEST_0245,69.81400772497663
TEST_0246,44.99794852662144
TEST_0247,117.00454426499783
TEST_0248,43.28386587462777
TEST_0249,18.20540987442334
TEST_0250,52.98964252603564
TEST_0251,92.71219668838236
TEST_0252,36.51673084105762
TEST_0253,107.37194352794151
TEST_0254,112.69233161280911
TEST_0255,31.558298184156556
TEST_0256,8.256988028477274
TEST_0257,103.0323481180744
TEST_0258,136.63283302686605
TEST_0259,19.282911375542056
TEST_0260,20.22130373845757
TEST_0261,71.01540786964836
TEST_0262,51.92871671917133
TEST_0263,18.13954102225522
TEST_0264,25.430598462491353
TEST_0265,1.9849272960802284
TEST_0266,57.335087746800255
TEST_0267,20.293334215223272
TEST_0268,64.27095727362416
TEST_0269,187.3629237726677
TEST_0270,99.25312661075517
