ID,Calories_Burned
TEST_0000,172.35315600068617
TEST_0001,188.46577174759702
TEST_0002,53.12491762058282
TEST_0003,161.81477226616875
TEST_0004,227.70186297863714
TEST_0005,179.1692920418918
TEST_0006,98.37900108882921
TEST_0007,43.51837432225624
TEST_0008,79.02246129595669
TEST_0009,58.70114881448626
TEST_0010,123.47503139939947
TEST_0011,55.030396615351556
TEST_0012,14.512348903600717
TEST_0013,176.55469890122254
TEST_0014,228.8140360898534
TEST_0015,13.425643708503376
TEST_0016,97.78596066271358
TEST_0017,131.34248135301232
TEST_0018,158.68908057893356
TEST_0019,7.21319980308274
TEST_0020,50.26971263522508
TEST_0021,89.73544901280881
TEST_0022,25.179069552157408
TEST_0023,86.59107325773344
TEST_0024,19.83407034034948
TEST_0025,128.41427811552794
TEST_0026,106.83538197825911
TEST_0027,188.84882590781376
TEST_0028,121.01813970012445
TEST_0029,99.56397269584463
TEST_0030,25.110493548051412
TEST_0031,247.32272931836582
TEST_0032,54.98553144823118
TEST_0033,46.8702062298462
TEST_0034,132.70126752106378
TEST_0035,112.83756468650235
TEST_0036,37.559013160921275
TEST_0037,129.39948749300586
TEST_0038,10.895476069616183
TEST_0039,129.73307050420996
TEST_0040,200.4126688632105
TEST_0041,168.2363287032834
TEST_0042,145.33497542705456
TEST_0043,59.350891928625025
TEST_0044,67.5422825442349
TEST_0045,52.37429004799856
TEST_0046,77.53759506716963
TEST_0047,199.64583411452122
TEST_0048,139.13802859553024
TEST_0049,125.35342077266377
TEST_0050,10.943995869200535
TEST_0051,112.46193145883142
TEST_0052,157.98425382595477
TEST_0053,92.67003766741844
TEST_0054,68.91253946422523
TEST_0055,86.28754517100894
TEST_0056,159.89206568303288
TEST_0057,18.22480398900814
TEST_0058,30.79526345686073
TEST_0059,96.2940180990895
TEST_0060,39.069582025639335
TEST_0061,108.75587819272668
TEST_0062,90.07050250490957
TEST_0063,50.94690868686078
TEST_0064,34.605485316990965
TEST_0065,135.94782988618198
TEST_0066,230.11380489095706
TEST_0067,126.23587070374734
TEST_0068,101.2757150497382
TEST_0069,44.819132722217645
TEST_0070,125.41838355462475
TEST_0071,25.50366058280666
TEST_0072,9.267444874397569
TEST_0073,152.24490080077072
TEST_0074,32.26571637081682
TEST_0075,90.83465402860193
TEST_0076,64.12502289182875
TEST_0077,65.24051681977873
TEST_0078,44.12757477412876
TEST_0079,188.04677914764812
TEST_0080,172.91412140654273
TEST_0081,137.00525507374346
TEST_0082,91.73545224933586
TEST_0083,101.95650975440435
TEST_0084,55.41122343771389
TEST_0085,180.13515435161034
TEST_0086,125.65518423841135
TEST_0087,17.62458874067593
TEST_0088,144.84338341391077
TEST_0089,41.928493664564925
TEST_0090,41.16427102827419
TEST_0091,36.793202362405104
TEST_0092,24.567423500449568
TEST_0093,195.78843668336128
TEST_0094,4.857108095490723
TEST_0095,10.425802055697524
TEST_0096,239.41883937326045
TEST_0097,139.81979954528532
TEST_0098,186.5199048224669
TEST_0099,173.03122378595802
TEST_0100,13.043637335219328
TEST_0101,99.36392369871089
TEST_0102,188.01171143168668
TEST_0103,165.27285951693068
TEST_0104,63.342370236778486
TEST_0105,165.9425893388352
TEST_0106,36.51141288181871
TEST_0107,20.60278283020749
